pass_id,snr_mean,snr_min,snr_max,snr_std,snr_p10,snr_p25,snr_p50,snr_p75,snr_p90,fade_count,outage_time_s,snr_slope
TS_PASS_04438,-7.469561403508772,-11.572,-3.94,1.8100078125017383,-9.98,-8.63,-7.266,-6.063,-5.3549999999999995,57,285,-0.0025928571335969417
TS_PASS_04439,3.7773298969072164,0.114,7.841,1.6769405728833877,1.5370000000000001,2.771,3.986,4.859,5.680400000000001,0,0,-0.002064583329032118
TS_PASS_04440,19.577714285714286,15.979,23.474,1.5128912866929578,17.9422,18.447499999999998,19.693,20.798499999999997,21.491600000000002,0,0,-0.012512903185442252
TS_PASS_04441,15.962659574468088,11.814,21.039,1.9773521546970143,13.603399999999999,14.337,16.048,17.359,18.0872,0,0,-0.012456521684971645
TS_PASS_04442,19.031565217391307,14.432,22.537,1.5864136975139036,17.3795,18.0205,18.8385,19.98125,21.067,0,0,-0.0013911111049284058
TS_PASS_04443,28.545584269662925,24.566,32.419,1.5944580693870427,26.3092,27.552,28.74,29.766,30.337,0,0,0.011431818155836779
TS_PASS_04444,3.3467671232876715,-0.907,8.417,1.9068286841507143,0.8716,1.909,3.391,4.585,5.8393999999999995,2,0,-0.002286111104760803
TS_PASS_04445,18.89489915966387,14.34,22.555,1.8134444008221602,16.4654,17.688000000000002,19.208,20.22,21.1768,0,0,0.004827118635886241
TS_PASS_04446,13.441495412844038,9.411,17.609,1.7781568935423984,11.105200000000002,12.217,13.538,14.599,15.7596,0,0,0.0009333333316049375
TS_PASS_04447,23.422024999999998,19.0,26.662,1.6030983046510279,21.4298,22.264,23.422,24.34225,25.4493,0,0,0.003908860749597822
TS_PASS_04448,0.06514406779661018,-3.749,4.481,1.4830361738014997,-1.71,-0.9335,-0.097,1.121,2.1430000000000002,63,45,-0.0031196581143253708
TS_PASS_04449,7.8232181818181825,-1.112,12.07,2.4735905863259444,5.606400000000001,7.1015,7.86,9.006,10.665600000000001,1,0,-0.0029925925815089158
TS_PASS_04450,25.191619999999997,21.429,30.829,1.8233455996052976,22.950200000000002,23.95875,25.066000000000003,26.47325,27.703,0,0,-0.003618181810872361
TS_PASS_04451,24.88526984126984,20.993,28.684,1.5013060684992499,22.8024,23.9845,24.966,25.898,26.816,0,0,0.006916129009947977
TS_PASS_04452,5.310972972972974,2.318,9.21,1.6011481942062953,3.1642,4.475,5.187,6.228,7.198199999999998,0,0,0.018394444342253086
TS_PASS_04453,16.79255172413793,12.7,21.235,1.9177157973767964,14.6074,15.5025,16.613,18.031,19.6084,0,0,0.002253488366852351
TS_PASS_04454,14.787428571428572,10.011,18.198,1.6310462104723698,12.7568,13.8855,15.003,15.8095,16.6584,0,0,-0.006725423717414536
TS_PASS_04455,26.00383928571429,22.551,30.786,1.7290168839213815,23.993499999999997,24.50925,26.029,27.35175,28.0865,0,0,0.007181818155702484
TS_PASS_04456,9.698115384615383,5.015,14.642,1.8505373923627007,7.4499,8.054499999999999,9.765,10.92225,12.0088,0,0,0.007953246732588968
TS_PASS_04457,21.86493023255814,17.623,24.827,1.5360627620920937,20.166800000000002,20.7675,21.827,22.6865,23.9062,0,0,0.0029142857004081555
TS_PASS_04458,-2.1605747126436783,-7.138,0.984,1.6177146121170758,-4.037999999999999,-3.4555,-2.073,-0.9924999999999999,-0.045799999999999126,78,230,0.006583720914921579
TS_PASS_04459,14.855333333333334,12.047,18.74,1.5976600250227064,13.041500000000001,13.58625,14.685500000000001,15.954,17.1699,0,0,-0.005404255296152103
TS_PASS_04460,19.329173076923077,15.584,22.612,1.4626540907798906,17.528100000000002,18.2695,19.712,20.45275,20.8739,0,0,-0.013262745046028456
TS_PASS_04461,3.9425245901639343,0.043,8.111,1.8082002337852126,1.39,2.851,3.931,5.225,6.181,0,0,-0.004019999986599999
TS_PASS_04462,1.0455853658536587,-3.019,4.759,1.9116196551948574,-1.974,0.148,0.74,2.599,3.339,8,20,-0.000734999996325
TS_PASS_04463,17.87769523809524,14.219,21.733,1.5841753818480815,15.878400000000001,16.57,17.963,19.07,19.8068,0,0,-0.004155769222777363
TS_PASS_04464,-12.110302631578948,-16.2,-8.313,1.7757125183677145,-14.577,-13.39375,-11.776,-10.853,-10.026,76,380,0.008439999977493331
TS_PASS_04465,5.188521739130436,1.471,7.787,1.6821930915782222,2.4675,4.40725,5.545,6.40575,6.9325,0,0,0.003715555539041975
TS_PASS_04466,-8.856728260869563,-12.035,-5.399,1.4362308772198096,-10.8344,-9.8195,-8.664000000000001,-7.854,-7.2692,92,460,-0.0031912087841951455
TS_PASS_04467,14.611858695652176,11.123,18.014,1.6903216543754245,12.1724,13.42175,14.568999999999999,15.7835,16.8979,0,0,-0.005296703285062187
TS_PASS_04468,13.210336206896553,9.188,16.958,1.7298597558461082,10.8325,12.0785,13.2055,14.43825,15.4275,0,0,-0.004615652165885822
TS_PASS_04469,9.819710144927539,5.882,14.207,1.7179050782895495,7.3712,8.868,9.789,10.943,12.1968,0,0,0.00851470585730969
TS_PASS_04470,16.791595238095237,14.095,21.345,1.6077725801558918,14.6475,15.46875,16.9605,17.89575,18.4844,0,0,-0.01873658527445567
TS_PASS_04471,17.776500000000002,13.113,22.304,1.7489706391222315,15.408000000000001,16.8375,17.895,18.93625,19.506,0,0,-0.0028541176403432547
TS_PASS_04472,18.892340425531916,15.642,22.5,1.642492511419125,16.608999999999998,17.8395,18.759999999999998,19.91375,20.9288,0,0,0.001445161287214708
TS_PASS_04473,3.5847410714285712,-5.534,8.324,2.1103654589800307,1.7373,2.643,3.83,4.696,5.8814,5,15,0.0037189189122181633
TS_PASS_04474,7.651654761904762,2.184,11.918,1.7899241370865258,5.5402000000000005,6.46175,7.612,8.93225,9.8703,0,0,0.004980722879564524
TS_PASS_04475,16.88941379310345,11.216,21.831,1.768943099945341,14.700000000000001,15.9375,17.198,17.878999999999998,18.8302,0,0,0.008353488352666307
TS_PASS_04476,-9.606541666666667,-14.017,-5.466,1.8003597552333501,-11.7066,-10.8795,-9.763,-8.45275,-7.2551999999999985,48,240,0.002034042544535988
TS_PASS_04477,9.178201923076923,4.48,14.636,1.8826389793411702,6.9188,7.88425,8.969000000000001,10.46125,11.6766,0,0,-0.006019417464039967
TS_PASS_04478,2.819565217391304,-1.193,5.871,1.5588123914806582,0.5415000000000001,1.8125,3.2115,3.99,4.379,3,0,0.001999999991111111
TS_PASS_04479,8.503538461538461,3.923,11.458,1.6737540217856945,6.3212,7.339,8.651,9.801,10.3888,0,0,0.0015124999952734375
TS_PASS_04480,13.771272727272727,9.867,17.322,1.6756359725885637,11.263,12.754,14.122,14.862,15.765,0,0,0.0017289473638711912
TS_PASS_04481,19.795378378378377,17.096,22.139,1.4144354876492933,17.8022,18.791,19.778,21.099,21.6256,0,0,-0.0006444444408641956
TS_PASS_04482,-1.7190898876404495,-6.409,0.936,1.5611083331643798,-3.7172,-2.571,-1.508,-0.6,0.1042000000000001,75,180,0.0029068181752117768
TS_PASS_04483,-8.918878260869565,-23.108,-4.506,2.4845926939329113,-11.2824,-9.8885,-8.802,-7.3035,-6.4155999999999995,115,575,-0.00415263157166205
TS_PASS_04484,11.259528571428572,7.872,15.92,1.7326335258495835,8.861799999999999,10.38,11.3245,12.600750000000001,13.2888,0,0,0.009252173886225583
TS_PASS_04485,5.935104761904762,2.218,10.757,1.6958557605095768,4.054200000000001,4.666,5.898,6.976,8.352,0,0,0.002763461533147189
TS_PASS_04486,-2.061901960784314,-5.199,0.332,1.471209989609086,-3.983,-3.0345,-2.088,-0.669,-0.009,46,140,-0.003235999987055999
TS_PASS_04487,-11.44691780821918,-14.959,-6.98,1.6300925156821215,-13.5246,-12.467,-11.524,-10.329,-9.380600000000001,73,365,8.055555533178989e-05
TS_PASS_04488,16.965811320754717,12.915,20.796,1.6067306023571861,14.764,15.9655,16.896,18.2365,18.9815,0,0,0.004302857134661222
TS_PASS_04489,18.07134210526316,13.984,21.445,1.5072101381386236,16.0642,17.0135,17.9585,19.29475,19.881600000000002,0,0,0.0027557522075119466
TS_PASS_04490,11.868847222222222,7.254,15.466,1.8556696804038324,9.4449,10.489,12.088999999999999,13.285,14.0093,0,0,-0.0035408450604483277
TS_PASS_04491,16.004521126760565,12.669,19.655,1.786957906446824,13.432,14.5765,16.133,17.3045,17.78,0,0,0.008517142832808163
TS_PASS_04492,-10.473788235294117,-14.341,-6.264,1.7626200090581579,-12.4168,-11.802,-10.665,-9.281,-8.0798,85,425,-0.0028333333265873006
TS_PASS_04493,1.1802450980392156,-3.033,4.998,1.7081157743989372,-0.8707999999999999,-0.22125,1.392,2.40475,3.256900000000001,31,20,-0.00557227721668856
TS_PASS_04494,22.32085,19.285,25.917,1.6879381438607282,20.048299999999998,21.17175,22.429000000000002,23.08125,24.8804,0,0,-0.02866666651965812
TS_PASS_04495,-0.07088888888888889,-4.705,3.937,1.795727526315012,-2.4885,-0.9275,-0.1315,1.2515,2.2967,38,55,-0.007295774627335846
TS_PASS_04496,10.27925,6.292,15.38,1.7986159673555433,8.096,9.17775,10.115,11.418000000000001,12.5135,0,0,0.0033546666577208913
TS_PASS_04497,7.96002380952381,3.726,11.285,1.652292109077212,5.852,6.9955,8.1805,9.24,9.9003,0,0,0.00881951215209994
TS_PASS_04498,4.216798319327731,0.184,8.007,1.678716204061511,1.8232,3.0564999999999998,4.345,5.4559999999999995,6.3036,0,0,-0.0027813559274892266
TS_PASS_04499,10.22968,6.591,15.835,1.6097567697015596,8.0646,9.2445,10.383,11.1905,11.892000000000001,0,0,-0.0008891891867859768
TS_PASS_04500,8.691752577319589,4.403,12.289,1.6077968535505884,6.3624,7.504,8.922,9.716,10.5888,0,0,-0.00021874999954426988
TS_PASS_04501,-1.8564767441860466,-6.502,1.99,1.669760550489439,-3.7445000000000004,-3.05975,-1.9565,-0.8405,0.325,74,215,-0.004597647048005537
TS_PASS_04502,-3.4687115384615383,-7.136,0.734,1.6419897385201057,-5.5898,-4.421,-3.5265,-2.521,-1.2296999999999993,103,440,0.0028854368876010945
TS_PASS_04503,27.441714285714284,23.646,31.184,1.6665244384891666,25.3083,26.2905,27.446,28.694,29.8431,0,0,0.0031189189132992483
TS_PASS_04504,14.672425287356322,9.942,18.763,1.6810119053793808,12.4822,13.5365,14.768,15.783000000000001,16.6326,0,0,0.0029953488302433755
TS_PASS_04505,-3.5494603174603174,-7.311,-0.866,1.4598035834979821,-5.5958,-4.215999999999999,-3.321,-2.4589999999999996,-1.9412,63,275,-0.005222580628314258
TS_PASS_04506,14.501540983606557,7.757,17.624,1.786506156810086,12.482,13.226,14.688,15.994,16.42,0,0,-0.004883333317055561
TS_PASS_04507,10.009350000000001,5.901,13.875,1.7409042269751658,8.3559,8.965250000000001,10.076,11.057749999999999,11.9831,0,0,-0.012471794807836951
TS_PASS_04508,4.347168831168831,0.618,8.729,1.759691467958269,1.9948000000000001,2.843,4.41,5.685,6.6902,0,0,0.0006447368404085876
TS_PASS_04509,21.776156626506026,17.944,25.273,1.5521037451501436,19.700400000000002,20.828,21.912,22.796,23.7578,0,0,-0.00257317072543129
TS_PASS_04510,25.792684210526318,22.016,29.519,1.5338539782498195,23.7414,24.8195,25.944,26.8315,27.5914,0,0,-0.006982978708546854
TS_PASS_04511,-3.7121717171717163,-8.197,-0.204,1.7039574320120714,-5.7972,-4.8915,-3.679,-2.331,-1.5976,99,395,0.0009326530593211159
TS_PASS_04512,7.938757281553398,3.433,12.415,1.7276417984658166,5.695,6.925000000000001,7.872,9.066500000000001,10.1588,0,0,-0.006952941162837369
TS_PASS_04513,-5.666337078651686,-9.878,-1.656,1.7025956782751899,-7.8698,-6.776,-5.841,-4.486,-3.4473999999999996,89,440,0.0012954545425103313
TS_PASS_04514,11.373790697674417,8.668,14.78,1.5790814456532918,9.1402,10.0695,11.523,12.578,13.269599999999999,0,0,0.02419999988476191
TS_PASS_04515,9.20679487179487,5.682,13.024,1.835354268596598,6.1364,8.125499999999999,9.374,10.482,11.406600000000001,0,0,0.01628421044060942
TS_PASS_04516,18.65484761904762,13.427,22.753,1.646470445881431,16.7364,17.664,18.674,19.588,20.746000000000002,0,0,-0.0024096153799815093
TS_PASS_04517,27.896842592592595,23.872,32.029,1.7810897733630562,25.616799999999998,26.5445,28.018500000000003,28.93575,30.201700000000002,0,0,0.002667289714640579
TS_PASS_04518,12.596777777777776,9.938,17.832,1.6335852035580973,10.6359,11.24325,12.659500000000001,13.504999999999999,14.3929,0,0,-0.004845283000583834
TS_PASS_04519,11.85092,7.46,17.081,1.8563561602235708,9.1725,10.4255,11.9535,13.08375,13.9723,0,0,-0.008256565639885725
TS_PASS_04520,10.640068965517242,6.766,13.784,1.516858367016705,8.6498,9.74175,10.783000000000001,11.7605,12.591700000000001,0,0,0.010901754347713146
TS_PASS_04521,3.215209302325581,-0.122,6.344,1.5424697887530219,0.9176000000000001,2.2275,3.514,4.301,4.8792,1,0,-0.004761904739229025
TS_PASS_04522,10.3936,6.969,13.969,1.6058628957666343,8.437999999999999,9.2485,10.1725,11.343,12.6529,0,0,0.009110144901130015
TS_PASS_04523,-3.0641249999999998,-7.232,0.144,1.6529049286407855,-5.1574,-4.00875,-3.1399999999999997,-1.81325,-0.9530999999999996,63,215,-0.004069841256921139
TS_PASS_04524,29.53429787234043,24.493,33.732,1.8955753509876805,26.5559,28.542749999999998,29.686500000000002,30.970999999999997,31.7922,0,0,-0.003963440851691525
TS_PASS_04525,7.5553099999999995,3.001,10.478,1.631963392328394,5.4124,6.596,7.6705000000000005,8.88175,9.391000000000002,0,0,0.0003898989891113162
TS_PASS_04526,14.85715625,10.56,18.999,1.8239629092544445,12.555900000000001,13.41075,14.8455,16.221999999999998,17.2652,0,0,0.0034476190366742264
TS_PASS_04527,11.205292452830188,6.032,15.108,1.7129191070513317,9.18,9.97375,11.186499999999999,12.38975,13.405000000000001,0,0,0.0020514285675210884
TS_PASS_04528,21.673821428571433,17.369,24.935,1.552806492717792,20.1705,20.955750000000002,21.555500000000002,22.579250000000002,23.534,0,0,0.012039999956218182
TS_PASS_04529,7.7772499999999996,3.863,10.35,1.420798925780844,5.901,6.90725,7.8215,8.890500000000001,9.41,0,0,-0.0011220338945015815
TS_PASS_04530,8.65701754385965,4.744,14.144,1.8389930262427334,6.2181,7.406499999999999,8.6755,9.8385,10.977200000000002,0,0,0.001120353980317956
TS_PASS_04531,19.195411764705877,15.827,22.201,1.547028093761326,16.7916,18.179499999999997,19.196,20.3015,21.287599999999998,0,0,0.004359322026509628
TS_PASS_04532,0.7871652173913042,-3.121,4.929,1.74642846941699,-1.6268,-0.4485,0.973,2.1195000000000004,2.9592000000000014,38,25,-0.003747368414478301
TS_PASS_04533,13.48812745098039,8.419,19.533,1.7878625735205331,11.4041,12.42925,13.3415,14.56025,16.029100000000003,0,0,-0.004140594051206746
TS_PASS_04534,3.467402439024391,-0.278,8.601,1.6532010328801523,1.4292,2.2175000000000002,3.4669999999999996,4.528,5.6105,1,0,-0.00156790123069654
TS_PASS_04535,10.356806451612904,5.379,14.139,1.86165566996337,7.8641000000000005,9.177,10.5945,11.771249999999998,12.484699999999998,0,0,-0.004049180314592852
TS_PASS_04536,8.624450000000001,2.872,12.527,1.9975030365016555,6.365600000000001,7.18275,8.8015,10.0595,11.008999999999999,0,0,-0.00177627118041942
TS_PASS_04537,10.90263157894737,7.018,15.106,1.673252292001114,9.158,9.8905,10.903,11.930499999999999,12.759,0,0,-0.0016756756666179624
TS_PASS_04538,-3.236282828282828,-7.488,1.578,1.6822315268437793,-5.1484,-4.471,-3.331,-2.09,-0.9595999999999999,98,375,-0.0010428571407288631
TS_PASS_04539,12.521199999999999,4.945,16.573,1.786775200976197,10.3186,11.51,12.689,13.558,14.4862,0,0,0.006438095222766441
TS_PASS_04540,-3.2875,-8.171,0.376,1.6954095437936052,-5.4108,-4.62475,-3.0755,-2.156,-1.1954000000000005,116,455,-0.005622222212611585
TS_PASS_04541,21.609649572649573,17.872,25.307,1.5125200588695422,19.7714,20.399,21.523,22.756,23.6474,0,0,0.0006999999987931014
TS_PASS_04542,-3.5093678160919546,-7.192,0.199,1.6335224060043434,-5.581799999999999,-4.8055,-3.552,-2.4695,-1.3886,86,350,0.0053348837085235275
TS_PASS_04543,-7.865730158730159,-13.888,-4.227,1.9645024832131845,-10.519,-8.835,-8.067,-6.4885,-5.478999999999999,63,315,0.008732258036347551
TS_PASS_04544,3.189125,-0.587,8.563,1.7581978045968791,0.9021000000000001,1.91875,3.1395,4.327,5.382900000000001,2,0,0.002028828825173281
TS_PASS_04545,20.628395833333332,17.09,23.3,1.3680570123899465,19.021900000000002,19.7635,20.758499999999998,21.487250000000003,22.3962,0,0,0.011531914844545047
TS_PASS_04546,-0.9354705882352939,-4.393,3.83,1.52604238970789,-2.7773999999999996,-1.9905,-1.029,0.0805,1.0078000000000003,88,145,0.004194915247127262
TS_PASS_04547,6.0287469879518065,1.877,10.036,1.7698478243982088,3.8586000000000005,5.0344999999999995,5.882,7.3759999999999994,8.6358,0,0,0.012480487774437835
TS_PASS_04548,-8.165047619047618,-11.648,-3.654,1.7319453328057628,-10.4558,-9.438,-8.202,-7.11,-5.9398,105,525,0.0022730769187056187
TS_PASS_04549,24.043820895522387,20.487,27.7,1.651536154437475,21.8654,22.8955,24.272,25.162,26.1582,0,0,0.012281818144600554
TS_PASS_04550,11.295285714285715,7.508,13.795,1.5900833204541185,9.417,10.260250000000001,11.613499999999998,12.39,13.2976,0,0,-0.006029268263271865
TS_PASS_04551,-9.442087912087912,-13.889,-6.209,1.7852962363742675,-12.071,-10.6765,-9.122,-8.052,-7.339,91,455,-0.00481999998928889
TS_PASS_04552,-8.521597826086957,-12.713,-5.016,1.6917153120285326,-10.8004,-9.81625,-8.521,-7.26825,-6.1285,92,460,0.003492307684632288
TS_PASS_04553,4.9664322033898305,-1.071,8.443,1.46128675870492,3.4320000000000004,4.14725,4.925,5.89875,6.7943,1,0,0.005029059820463145
TS_PASS_04554,1.1488641975308642,-3.308,4.572,1.4125157117280773,-0.381,0.378,1.219,2.062,2.964,16,10,-0.001129999997175
TS_PASS_04555,9.861242424242421,6.098,14.057,1.7894437519046207,7.617,8.7615,9.637,11.07125,12.3745,0,0,0.0005507692290745515
TS_PASS_04556,-0.32404999999999995,-4.318,3.3,1.6605434594834707,-2.4838999999999998,-1.34625,-0.111,0.6960000000000001,1.478600000000001,32,40,0.0004881355915656425
TS_PASS_04557,10.53865306122449,7.061,13.261,1.2953817269087118,8.842600000000001,9.939,10.515,11.257,12.0486,0,0,-0.004895833312934024
TS_PASS_04558,29.987090090090085,25.8,34.099,1.726881006294815,27.575,28.785,30.019,31.219,32.32,0,0,-0.005414545444700823
TS_PASS_04559,10.299977272727274,8.268,13.642,1.282993206398728,8.5425,9.31175,10.4085,11.001999999999999,12.0309,0,0,-0.0032837209149594354
TS_PASS_04560,17.87673529411765,13.323,21.717,1.790623286305695,15.5608,17.05375,17.927500000000002,19.088749999999997,19.887600000000003,0,0,-0.006719402965016706
TS_PASS_04561,9.567109756097564,6.628,13.339,1.5153786535263571,7.7124,8.3135,9.4505,10.461500000000001,11.501800000000001,0,0,0.005469135788965101
TS_PASS_04562,-3.633462264150944,-8.124,1.282,1.91208792909113,-6.590999999999999,-4.460500000000001,-3.7119999999999997,-2.32675,-1.1669999999999998,105,420,-0.0011790476168018153
TS_PASS_04563,1.4583043478260869,-2.654,4.701,1.5669753963861865,-0.43899999999999995,0.226,1.459,2.574,3.4962,14,5,0.0003235294108131488
TS_PASS_04564,16.550152173913045,11.958,20.843,1.8280561423139599,14.458,15.72025,16.610999999999997,17.76825,18.611,0,0,-0.011888888836049386
TS_PASS_04565,-1.4216212121212122,-5.505,1.91,1.5672604139084836,-3.2625,-2.46375,-1.2894999999999999,-0.388,0.27449999999999997,55,120,-0.004249230756156214
TS_PASS_04566,9.47325,5.191,13.069,1.5184247163814812,7.4596,8.48525,9.581,10.421,11.3825,0,0,-0.004898850563450917
TS_PASS_04567,17.236752688172043,11.908,21.356,1.864547981521527,14.632,16.092,17.185,18.568,19.594800000000003,0,0,0.0040434782520793935
TS_PASS_04568,-6.764623376623376,-10.638,-2.346,1.7325810266763826,-8.850200000000001,-7.895,-6.951,-5.753,-4.171399999999999,77,385,0.007907894716031856
TS_PASS_04569,21.056380530973453,15.943,25.313,1.7984641201534612,18.9388,19.941,21.132,22.293,23.2544,0,0,-0.003694642850545279
TS_PASS_04570,24.276699999999998,20.993,28.754,1.5858376997662784,22.7549,23.43325,24.335,24.93925,26.476000000000003,0,0,-0.007758974319184738
TS_PASS_04571,30.824966666666665,26.982,34.779,1.6000315410085588,28.9429,29.9315,30.860999999999997,31.87025,32.68,0,0,-0.007457627093363973
TS_PASS_04572,15.956025641025636,12.89,19.916,1.8137737891801435,13.5698,14.4865,15.813,17.308,17.974400000000003,0,0,-0.004068421031218844
TS_PASS_04573,13.724807692307694,10.678,16.72,1.3199264553880026,12.2979,12.82425,13.6155,14.6395,15.3606,0,0,-0.006168831152808231
TS_PASS_04574,15.763945454545453,10.898,20.319,1.8472234143382165,13.4642,14.661999999999999,15.832,17.287,17.8078,0,0,0.015092592536694106
TS_PASS_04575,1.577543478260869,-1.9,4.938,1.6009778493772477,-0.197,0.61125,1.4865,2.31775,4.003,7,0,-0.0023644444339358025
TS_PASS_04576,-6.112361344537816,-9.96,-2.332,1.6706687572109802,-8.23,-7.1145,-6.157,-4.893000000000001,-3.9688,119,595,0.00307966101172939
TS_PASS_04577,1.787429906542056,-2.275,6.002,1.7103833483631483,-0.5413999999999999,0.637,1.887,3.045,3.8070000000000004,19,5,-0.0034226415029761483
TS_PASS_04578,15.060056074766353,10.662,19.001,1.524216911439216,13.335,14.1945,14.996,15.997,16.9988,0,0,0.011201886771317194
TS_PASS_04579,8.250469387755103,5.414,12.643,1.633957573226339,5.8912,7.173,8.364,8.835,10.530000000000001,0,0,0.00535416664435764
TS_PASS_04580,-6.568627906976745,-9.753,-2.924,1.8255652456699392,-8.8014,-7.8905,-6.672,-5.1355,-3.9623999999999993,43,215,0.006847619015011337
TS_PASS_04581,18.71764166666667,13.38,22.035,1.696239354158847,16.5304,17.637999999999998,18.6875,19.86875,21.1943,0,0,0.011494117627740979
TS_PASS_04582,15.077584745762714,10.185,19.957,1.895710757662271,12.5299,13.747250000000001,15.1665,16.2685,17.4632,0,0,-0.0026871794825860168
TS_PASS_04583,8.460341666666666,4.244,12.265,1.5694452390140565,6.6072,7.3134999999999994,8.329,9.67925,10.352400000000001,0,0,-0.00014453781488313021
TS_PASS_04584,8.21931343283582,3.856,12.127,1.8208042032398697,5.7614,7.055999999999999,8.293,9.508,10.4164,0,0,-0.001536363631707988
TS_PASS_04585,8.835203703703705,-0.306,12.517,2.1170201050465884,6.886,7.857,8.870000000000001,10.1425,10.9712,1,0,0.00120754716525454
TS_PASS_04586,2.7540754716981133,-0.724,5.811,1.5956285902670484,0.5304,1.565,2.524,3.868,5.0054,1,0,-0.002465384605902367
TS_PASS_04587,9.930666666666665,5.297,14.816,1.7060453612384328,7.5538,9.053,10.081,10.978,12.014200000000002,0,0,4.999999990384577e-05
TS_PASS_04588,-9.895243243243241,-13.202,-6.795,1.6693814262289282,-12.1996,-10.886,-10.108,-8.555,-7.948,37,185,-0.007866666622962966
TS_PASS_04589,5.576910256410256,1.47,9.71,1.6107123618011097,3.8418,4.2785,5.587999999999999,6.781499999999999,7.560099999999999,0,0,0.006763636346068478
TS_PASS_04590,-2.767544642857143,-7.859,2.08,1.8202514734449313,-4.8100000000000005,-4.06225,-2.7279999999999998,-1.66825,-0.25529999999999975,103,385,-0.0021693693654605962
TS_PASS_04591,8.652684782608697,4.306,13.398,1.8699450755090654,6.2106,7.5085,8.6575,9.8625,10.9395,0,0,0.0005450549438570226
TS_PASS_04592,3.6941333333333337,-1.133,7.123,1.8961782686938131,1.6558000000000002,2.687,3.601,4.649,6.4318,3,0,0.019281818094173554
TS_PASS_04593,7.301888888888889,3.646,11.305,1.664052165611566,4.9966,6.38425,7.032500000000001,8.44275,9.5685,0,0,-0.002015730332548921
TS_PASS_04594,23.182511363636365,18.922,26.829,1.4594255329527794,21.058600000000002,22.46775,23.315,24.1545,24.7527,0,0,-0.005698850561611836
TS_PASS_04595,9.727619047619049,6.302,13.12,1.6983979138950043,7.8411,8.533999999999999,9.7835,10.7965,11.780899999999999,0,0,-0.013756097493872696
TS_PASS_04596,10.731235294117647,6.917,14.049,1.6013454341704787,8.782,9.835,10.668,11.8565,12.98,0,0,0.002911999988351999
TS_PASS_04597,11.457021739130433,8.361,14.93,1.6093706370359493,8.908,10.67825,11.3955,12.376999999999999,13.5225,0,0,0.006173333305896294
TS_PASS_04598,25.657186915887845,22.092,29.152,1.459485001545185,23.9576,24.5595,25.547,26.7255,27.6116,0,0,-0.0024509433916019927
TS_PASS_04599,5.384185185185186,1.091,9.955,1.772786069210814,3.2034000000000002,4.36125,5.463,6.5329999999999995,7.4093,0,0,-0.004822641491235317
TS_PASS_04600,-4.516717948717949,-8.263,-0.837,1.5944047671381052,-6.5324,-5.383,-4.512,-3.7954999999999997,-2.184,39,180,-0.003094736825817175
TS_PASS_04601,3.6419292929292935,-1.149,6.829,1.4935281342946987,1.9020000000000001,2.7215,3.87,4.543,5.6816,2,0,-0.006873469373727613
TS_PASS_04602,5.023181818181819,0.473,8.415,1.6766341454984268,2.7021,3.9232500000000003,5.071,6.384,7.1906,0,0,0.006083720901936183
TS_PASS_04603,4.27638947368421,0.519,7.497,1.4962122090886836,2.49,3.302,4.342,5.4055,6.167800000000001,0,0,-0.008634042534821185
TS_PASS_04604,16.412182926829267,12.219,20.877,1.8418886458227992,13.688,15.28,16.335,17.51275,18.497600000000002,0,0,0.00875802466973327
TS_PASS_04605,-3.032268656716418,-8.161,0.643,1.763610184549706,-5.3834,-4.140499999999999,-2.766,-1.8255,-0.9146000000000001,65,240,-0.013448484807731864
TS_PASS_04606,15.003800000000002,11.846,18.393,1.265857480129576,13.4824,14.031500000000001,15.0615,15.8605,16.3333,0,0,-0.002997101440588114
TS_PASS_04607,3.1198888888888887,-0.975,7.09,1.5479808612878845,1.1094000000000002,2.00175,3.1865,4.18,4.9366,2,0,-0.004514018683151367
TS_PASS_04608,7.718796296296296,3.619,11.035,1.5823964465519873,5.552700000000001,6.5685,7.887499999999999,8.90225,9.5776,0,0,-0.0014971962588837455
TS_PASS_04609,10.090576923076924,6.004,14.441,1.689247959051531,8.059800000000001,9.075,10.1225,11.1365,12.234,0,0,0.010178640756934679
TS_PASS_04610,-7.17325,-10.45,-3.211,1.560264460756573,-9.208499999999999,-8.161,-7.13,-6.152749999999999,-5.0839,104,520,0.009999999980582524
TS_PASS_04611,-5.893,-9.455,-1.475,1.9586675572950094,-8.7271,-7.27625,-5.7805,-4.81725,-3.418299999999998,40,195,0.015138461460828407
TS_PASS_04612,14.1560206185567,10.042,18.472,1.6390427051378487,12.094800000000001,12.973,14.245,15.214,16.266,0,0,0.007068749985273439
TS_PASS_04613,14.563268518518521,10.462,18.87,1.7926360148121283,12.2743,13.32825,14.625,15.995,16.7848,0,0,-0.0001588785043759263
TS_PASS_04614,5.236838709677419,1.238,9.555,1.6926658765640537,3.1774,4.229,5.13,6.302,7.582199999999999,0,0,0.0023869565165500943
TS_PASS_04615,1.721192307692308,-3.254,6.011,1.7799537379301738,-0.0702,0.8087500000000001,1.5339999999999998,2.8655,3.788899999999999,9,20,-0.0023636363574970486
TS_PASS_04616,14.490461538461538,10.909,17.116,1.4602761654186993,12.5702,13.7645,14.5365,15.6335,16.5635,0,0,-0.009674509765982317
TS_PASS_04617,2.8287708333333335,-0.57,7.036,1.7120597334252017,0.6345000000000001,1.51775,2.5789999999999997,4.26525,5.1345,4,0,0.0031957894669562325
