pass_id,pass_duration_s,max_elevation_deg,tx_freq_hz,tx_power_dbm,modem_bandwidth_hz,recent_mean_snr_db,rain_rate_mmhr_at_GS,battery_voltage_v,pa_temperature_C,payload_size_bytes,max_bytes_transferable,can_send_all,recommended_compression_ratio
TS_PASS_04387,413,47.03922561198133,2200000000.0,14.293294657773592,125000,8.048370888057649,10.0,7.34059800020674,54.7466746553807,100000000,2017364,0,0.0202
TS_PASS_04388,419,37.9998079896676,2200000000.0,14.763324126205312,500000,14.78553350177641,0.0,7.247485297502432,29.16634205380158,100000000,2425201,0,0.0243
TS_PASS_04389,322,46.11637406666194,2200000000.0,26.374451543894406,125000,7.856145492625493,0.0,7.187103908877016,58.528225560428695,100000000,12124259,0,0.1212
TS_PASS_04390,253,49.53010136497195,2200000000.0,18.435016362219276,500000,2.2105410669947005,2.0,7.435369735376138,45.07397622142659,5000000000,2505675,0,0.0005
TS_PASS_04391,233,60.093765195611894,2200000000.0,12.678355464870924,250000,13.625309891533153,0.0,7.363425195773723,39.77271452911498,5000000000,1563982,0,0.0003
TS_PASS_04392,256,33.92180426695072,437000000.0,12.331245140479481,250000,-3.7599414718667887,2.0,7.617942022279712,52.497089146223246,5000000000,9054875,0,0.0018
TS_PASS_04393,245,55.4911698878146,437000000.0,24.659225577573892,250000,1.1958906475144673,0.0,7.102155143682831,37.88864320389364,10000000,20227357,1,1.0
TS_PASS_04394,428,64.83022095970514,437000000.0,15.532169436497695,125000,14.01303968910422,1.0,7.231401241000179,29.257683771159023,5000000000,22618804,0,0.0045
TS_PASS_04395,353,68.6021365880986,437000000.0,22.795975478018544,500000,9.100288353123325,0.0,7.805651974218008,63.36918719398379,1000000000,75787902,0,0.0758
TS_PASS_04396,345,57.69375185477549,437000000.0,26.34093853961101,500000,5.241274735611189,0.0,7.954843110685033,37.79199308097011,10000000,89887925,1,1.0
TS_PASS_04397,598,71.7498526898449,2200000000.0,24.985671594016228,500000,13.620916332426997,0.5,7.426871079897012,35.64628795255085,100000000,46168183,0,0.4617
TS_PASS_04398,195,36.214400444967424,437000000.0,18.234668531841095,500000,8.135386090154377,0.2,7.40352057161096,56.655291723057935,1000000000,17690078,0,0.0177
TS_PASS_04399,368,21.841971438110253,2200000000.0,26.546435370058415,125000,5.8905307465442505,0.0,7.558133656159453,43.444365665371386,100000000,6193201,0,0.0619
TS_PASS_04400,364,50.07578081116614,437000000.0,21.770720374512905,250000,5.209734781926344,0.0,7.653453116103408,37.92296654721978,10000000,38898214,1,1.0
TS_PASS_04401,439,37.90654268781071,437000000.0,18.062389619896862,250000,4.920086650517848,0.0,7.590935130235341,29.075139179842886,10000000,21350988,1,1.0
TS_PASS_04402,396,52.98982242148132,437000000.0,15.663076748900691,250000,6.7952200003480465,0.0,7.346541242362989,35.156914024935276,10000000,36761743,1,1.0
TS_PASS_04403,195,28.850453134099215,2200000000.0,12.415517850289074,250000,11.547938971186117,0.2,7.352945043772333,57.56596783742235,10000000,1006404,0,0.1006
TS_PASS_04404,236,71.47853183300106,437000000.0,26.265237768325807,500000,17.50920745815713,2.0,7.2377967916705455,48.753527806478395,100000000,47300265,0,0.473
TS_PASS_04405,298,67.86820924981444,437000000.0,21.8658026643379,500000,0.35931519514825094,1.0,7.203471449959267,64.8209021433561,1000000000,33158000,0,0.0332
TS_PASS_04406,200,35.30840368006382,437000000.0,23.228272356419215,125000,6.564688402128365,0.5,7.098787584255728,46.156490383869894,100000000,7366873,0,0.0737
TS_PASS_04407,514,62.01101854285207,437000000.0,20.691098849583916,250000,2.79562445039683,0.0,7.496470855381704,33.9857473529677,10000000,51065638,1,1.0
TS_PASS_04408,510,23.690628621373342,2200000000.0,22.770428263601,500000,0.03386872612144742,0.0,7.4804176820330515,62.057599163239715,1000000000,10002457,0,0.01
TS_PASS_04409,579,56.92495821653034,437000000.0,12.025994401763226,250000,3.768830866442392,0.0,7.493457183321888,53.29027892652442,1000000000,40714815,0,0.0407
TS_PASS_04410,192,76.6877233211384,437000000.0,15.455858552883457,250000,11.193769300141717,0.2,7.1883430561207415,57.583641234646905,5000000000,9420148,0,0.0019
TS_PASS_04411,342,71.23756418487461,2200000000.0,26.33214282503055,125000,11.83754997276543,1.0,7.379077960932267,44.84878398844471,1000000000,14731523,0,0.0147
TS_PASS_04412,525,62.93353906098866,437000000.0,27.794968219865492,500000,11.236612076306034,0.0,7.373623434343599,41.80492651952918,10000000,106315841,1,1.0
TS_PASS_04413,366,54.82187488237825,2200000000.0,19.084026462832767,500000,7.061426589521416,0.0,6.984969070422654,68.9533566255898,5000000000,12718676,0,0.0025
TS_PASS_04414,209,29.74388205273778,2200000000.0,27.231639891994117,500000,5.570199991725325,0.0,7.741486063410258,41.721812391054684,10000000,8810079,0,0.881
TS_PASS_04415,493,42.878939076724436,437000000.0,18.34588984105956,250000,9.038196503097907,0.5,7.1223763304527985,35.10513629951202,10000000,35266314,1,1.0
TS_PASS_04416,275,30.446200741204375,437000000.0,26.89826685210683,250000,5.8981142699118205,0.0,7.3135595918851655,36.15002022104066,100000000,27850254,0,0.2785
TS_PASS_04417,199,24.729742398950734,437000000.0,17.705488086970163,500000,2.880481280987313,0.0,7.607923046108789,39.48953004453351,5000000000,12687985,0,0.0025
TS_PASS_04418,476,60.18985118385277,437000000.0,21.466750547749953,125000,2.293775258451105,0.0,7.33344900526837,37.46846252694822,10000000,20118473,1,1.0
TS_PASS_04419,421,59.53223086388222,2200000000.0,19.419350345311077,250000,1.4298920293724908,0.0,7.78624555183784,53.848082668810356,1000000000,7973040,0,0.008
TS_PASS_04420,415,50.489243257979496,437000000.0,25.02692407551833,250000,10.202293661332245,0.0,7.538376528569099,41.816147254604225,5000000000,54601291,0,0.0109
TS_PASS_04421,433,19.448713707275438,437000000.0,14.178514123715953,500000,13.757295489511122,1.0,7.555017547160126,47.86425942732974,1000000000,27055565,0,0.0271
TS_PASS_04422,232,35.90717910342647,437000000.0,17.94827447257878,125000,3.6295949739488087,0.2,7.448750453872023,62.708044660190524,5000000000,9569252,0,0.0019
TS_PASS_04423,322,17.19118079279652,437000000.0,24.58873358377393,250000,9.775325893165535,5.0,7.8247135506819046,52.720480861189884,100000000,37306542,0,0.3731
TS_PASS_04424,543,58.023388515295906,2200000000.0,20.746825890278522,125000,11.107666082768288,5.0,7.119651223466598,61.22816630990281,10000000,5307598,0,0.5308
TS_PASS_04425,249,54.185924247288845,2200000000.0,23.77942848815398,125000,9.418512945661188,0.5,7.337462288109248,39.49581244574486,100000000,5738424,0,0.0574
TS_PASS_04426,352,43.267589039911414,2200000000.0,17.715512495858718,500000,3.8594603627725466,2.0,7.019872290664019,36.11945069540271,1000000000,3063290,0,0.0031
TS_PASS_04427,413,41.93075730908328,437000000.0,16.403924133776638,125000,-0.12181764509088566,0.0,7.562871735306876,67.21489032273396,10000000,7578520,0,0.7579
TS_PASS_04428,217,72.25868698168784,2200000000.0,13.867951393026859,250000,15.402337946328625,0.2,7.428354533187108,35.203296793092896,100000000,11149700,0,0.1115
TS_PASS_04429,328,46.44878968371046,2200000000.0,20.990246513841246,500000,5.731352545235971,0.2,7.53672110123688,48.87811142007573,5000000000,14916179,0,0.003
TS_PASS_04430,227,35.12686862191764,2200000000.0,17.240300513043415,500000,6.047487535817601,0.5,7.477264624177633,34.41818947274044,10000000,11629933,1,1.0
TS_PASS_04431,485,17.847798543542385,2200000000.0,19.778382017178885,500000,8.955050604140897,0.0,7.468675356946754,29.86605504318442,10000000,5881126,0,0.5881
TS_PASS_04432,286,60.21605053958613,2200000000.0,18.033525888390006,500000,-1.686536377577685,0.0,7.568295749412755,41.868746529133276,100000000,2215554,0,0.0222
TS_PASS_04433,302,7.772062368985433,2200000000.0,16.749537058667684,500000,18.686460374869803,0.0,7.87985955064805,36.306236384755195,5000000000,1066076,0,0.0002
TS_PASS_04434,190,10.21280390888755,2200000000.0,20.88460833767845,125000,6.2370895824304995,0.0,7.92732077933166,44.35614219637337,10000000,2199493,0,0.2199
TS_PASS_04435,562,38.4432726798446,2200000000.0,14.535530759654982,500000,0.7991100601572043,0.5,8.245303762009382,51.667771392772934,10000000,3787842,0,0.3788
TS_PASS_04436,220,72.4223487491918,437000000.0,24.81097872868773,500000,2.066815799655016,0.0,7.48790963775497,19.92583414389568,5000000000,60840600,0,0.0122
TS_PASS_04437,586,68.04468537812615,2200000000.0,13.674772127385856,250000,11.009179811182452,0.0,7.652946601281607,37.82960465735957,10000000,5062750,0,0.5063
TS_PASS_04438,282,16.096367636534673,2200000000.0,15.167792142980892,250000,9.549041871956138,0.0,7.049064628671636,38.93695104434389,100000000,915076,0,0.0092
TS_PASS_04439,484,40.412426151805874,2200000000.0,20.163294906815096,250000,3.763968304175606,5.0,8.049971498536745,46.94420814491349,10000000,10939001,1,1.0
TS_PASS_04440,313,15.291971179972823,437000000.0,20.472005688513136,125000,6.3903622084575415,0.5,7.476445255168367,72.85241181009764,10000000,17329884,1,1.0
TS_PASS_04441,232,53.509533355113064,437000000.0,18.59630983317823,250000,6.829487839349146,0.0,6.909455364155834,50.14859550093416,5000000000,21185953,0,0.0042
TS_PASS_04442,228,59.31095233939406,437000000.0,22.455213737547478,250000,7.476068086435762,2.0,7.363366220998677,58.30623367789456,10000000,18459116,1,1.0
TS_PASS_04443,443,61.36417639456379,437000000.0,27.50541849768846,125000,4.783074661317736,5.0,7.534669495189435,43.92615700829079,10000000,35493359,1,1.0
TS_PASS_04444,361,19.549845291717478,2200000000.0,24.886366731841186,125000,10.008546912565949,0.0,7.087615888586319,36.0564148420522,5000000000,5205055,0,0.001
TS_PASS_04445,595,34.93792267788069,437000000.0,27.85098760815211,250000,3.245091710370276,5.0,7.6210687933200285,61.3617433792882,100000000,63225475,0,0.6323
TS_PASS_04446,544,70.33103142494676,2200000000.0,26.430667256019184,250000,14.804717907153886,0.2,7.687270182369311,63.762261126020825,5000000000,41700750,0,0.0083
TS_PASS_04447,398,46.872462535836455,437000000.0,27.0535502931348,250000,1.1790166873984038,0.0,7.771336819121926,33.00895828113133,100000000,52566556,0,0.5257
TS_PASS_04448,589,59.21995867660563,437000000.0,12.095756976442592,500000,8.71531855640494,0.0,7.459761189653148,24.166433278415422,10000000,15406125,1,1.0
TS_PASS_04449,275,64.94168453508075,2200000000.0,21.83596752156891,250000,12.174632733083097,0.0,7.723819209700269,38.00461660572036,1000000000,13242603,0,0.0132
TS_PASS_04450,499,20.395985446000008,437000000.0,26.54660060242819,125000,7.950238539895914,0.0,7.631247198930492,32.8205897630478,10000000,35314278,1,1.0
TS_PASS_04451,312,48.93668795505037,437000000.0,19.86111249303544,125000,7.166805550281934,0.0,7.378742994488618,28.38683716075982,5000000000,21984552,0,0.0044
TS_PASS_04452,185,29.134665857446183,437000000.0,17.594746513115016,500000,10.042335909474918,1.0,7.046331645012832,30.952790923933826,1000000000,13444769,0,0.0134
TS_PASS_04453,435,31.56445487965277,437000000.0,24.150478464605357,250000,3.7831081539528713,0.0,7.47936085572158,43.38131462598811,1000000000,41188721,0,0.0412
TS_PASS_04454,595,49.470326487185226,2200000000.0,25.35610612282162,125000,10.794689052953181,0.0,7.497454362365131,36.98392156635868,1000000000,24915277,0,0.0249
TS_PASS_04455,279,46.08827615430279,437000000.0,26.612528435192317,125000,8.031620077533557,0.0,6.978802156212672,24.063326767831903,100000000,15312875,0,0.1531
TS_PASS_04456,388,40.1883707410533,2200000000.0,25.87622349257837,500000,4.557246268057813,0.0,7.700123532259427,38.66355626977618,100000000,44491499,0,0.4449
TS_PASS_04457,214,32.21763130697691,437000000.0,24.102417216701774,250000,9.313832091802514,0.0,7.346399421107125,36.80608295683915,10000000,26388594,1,1.0
TS_PASS_04458,433,62.38715129220675,2200000000.0,18.2352485056216,500000,6.784844086437859,1.0,7.4849041522892215,32.16001618039154,100000000,10400340,0,0.104
TS_PASS_04459,237,17.901255710898262,437000000.0,24.90281522280372,500000,14.898845939019598,0.0,7.271151868703332,39.854676203358,1000000000,40371796,0,0.0404
TS_PASS_04460,259,33.3464044608354,437000000.0,24.380094274870345,125000,4.886077593498827,2.0,7.76893622559067,14.203801486510876,5000000000,10593754,0,0.0021
TS_PASS_04461,304,36.94816176025648,437000000.0,13.940154449421028,500000,13.028133050711887,0.0,7.398794008553812,40.61700754727906,1000000000,14083194,0,0.0141
TS_PASS_04462,205,41.70916657528161,2200000000.0,19.963642372612902,250000,9.470852119784995,1.0,7.719131576001022,53.097740135392264,1000000000,4213696,0,0.0042
TS_PASS_04463,524,79.66406670144251,437000000.0,18.5411558157858,125000,11.21642622959386,0.0,7.525263300454619,32.5675116380307,1000000000,19813104,0,0.0198
TS_PASS_04464,379,29.086039826976652,2200000000.0,14.101252959816096,125000,0.3299134811880897,0.0,7.2460484663429225,48.58914850642193,100000000,222744,0,0.0022
TS_PASS_04465,228,67.60622571370999,2200000000.0,25.22807174549979,250000,4.540331239284443,0.0,7.404202266726525,57.83131695257966,10000000,8248681,0,0.8249
TS_PASS_04466,458,49.40771008468535,2200000000.0,14.184480230756689,500000,-0.9818370141668353,2.0,7.492446539624535,28.907133438121516,5000000000,2864697,0,0.0006
TS_PASS_04467,456,32.25197671654729,437000000.0,14.20385082272205,125000,2.697049045404425,1.0,7.081582105631477,64.04762665556748,5000000000,19043696,0,0.0038
TS_PASS_04468,578,31.521596301772913,437000000.0,22.968603224069774,500000,14.280180184056386,0.0,7.157583041234011,42.72045603140501,1000000000,87319966,0,0.0873
TS_PASS_04469,342,76.87114462579709,2200000000.0,18.746300499838608,250000,8.614981767652239,0.2,7.444531755450404,62.36203720480342,10000000,19880967,1,1.0
TS_PASS_04470,210,22.38790566112822,437000000.0,23.245659131418883,500000,6.18216674127895,0.0,7.259214128292681,38.8038914088968,10000000,29820247,1,1.0
TS_PASS_04471,429,74.44900724645383,2200000000.0,27.98908005815997,500000,11.210131048016898,0.0,7.28747513852095,30.056080567465358,10000000,64556434,1,1.0
TS_PASS_04472,469,59.55746221886833,437000000.0,22.939090751460846,250000,2.506608664319871,0.0,7.524853902773814,65.596523995588,1000000000,49932904,0,0.0499
TS_PASS_04473,556,40.48128342633227,2200000000.0,16.188054015118915,125000,16.774749331670535,0.0,7.09139518581904,56.16012023276318,100000000,6209345,0,0.0621
TS_PASS_04474,417,49.145821225054966,437000000.0,15.940526387546594,250000,1.9979427689833296,0.2,7.209082725123488,42.185260836128634,1000000000,19745959,0,0.0197
TS_PASS_04475,434,68.27730987126586,437000000.0,19.657373822282956,125000,3.467726303067159,0.5,6.956494324599722,21.30779035678386,5000000000,20709086,0,0.0041
TS_PASS_04476,239,9.023634040413274,2200000000.0,12.683169080710043,250000,14.583256076098408,0.0,7.524619772639641,42.15540583809889,10000000,653425,0,0.0653
TS_PASS_04477,518,60.53114400887053,2200000000.0,27.52470527424138,250000,9.513360704718288,0.0,7.6270385616709255,37.90980268276483,100000000,28313263,0,0.2831
TS_PASS_04478,226,19.092637448006556,2200000000.0,24.766357973699655,125000,7.761649615921025,2.0,7.379606141707312,43.41983597979245,5000000000,3035376,0,0.0006
TS_PASS_04479,323,58.90055543944047,2200000000.0,25.79214319192043,125000,5.533661424728589,0.0,7.0547182829083965,42.708550673370134,1000000000,8302385,0,0.0083
TS_PASS_04480,382,28.85832232987231,437000000.0,18.69242060649597,500000,11.365985796133952,0.0,7.185905407525445,37.27989624705774,5000000000,60270190,0,0.0121
TS_PASS_04481,184,68.23252994290164,437000000.0,19.299196459231684,500000,1.5105882122538477,0.0,7.354944037726853,35.684063019069285,100000000,41157109,0,0.4116
TS_PASS_04482,443,24.29950958433229,2200000000.0,21.784771311225608,125000,0.3229763434236066,2.0,6.958497406977122,81.61890752627468,10000000,2869545,0,0.287
TS_PASS_04483,571,61.53663712657006,2200000000.0,15.63313996107488,500000,3.837560675722977,0.0,7.122986656298612,42.23301848967701,10000000,3749215,0,0.3749
TS_PASS_04484,349,59.82878591460249,437000000.0,20.00489874283584,500000,16.252006480278254,5.0,7.726096802007206,34.36545184383345,5000000000,45502022,0,0.0091
TS_PASS_04485,522,70.40954019169361,437000000.0,13.320856675599808,500000,9.592588709416077,0.0,7.454468976110906,41.970289095436165,5000000000,41050032,0,0.0082
TS_PASS_04486,251,57.36704994542976,2200000000.0,13.819460591929527,250000,10.46002643658932,0.0,7.355877281683958,3.5420204351539155,100000000,2314643,0,0.0231
TS_PASS_04487,364,20.884159244395146,2200000000.0,16.244257549847013,250000,9.57582220470334,10.0,6.734544225991791,28.230907448783018,10000000,655274,0,0.0655
TS_PASS_04488,526,48.902541699186884,437000000.0,19.840784619390696,250000,13.488041246506326,0.2,7.773756974341012,39.962494069065706,10000000,50681298,1,1.0
TS_PASS_04489,570,58.62086857736684,437000000.0,14.997825673460868,250000,13.36834719665752,0.0,7.204129868794741,49.1412445767669,5000000000,43478163,0,0.0087
TS_PASS_04490,357,48.695200044568864,2200000000.0,27.900094673855918,500000,13.64240792313211,0.5,7.525902123967849,42.34129073904379,10000000,49106836,1,1.0
TS_PASS_04491,354,71.00230629635735,437000000.0,20.55283619241216,500000,4.179445768550121,1.0,7.679037919041024,74.0159774087839,100000000,64163494,0,0.6416
TS_PASS_04492,423,52.071923568287716,2200000000.0,15.086594268912462,250000,0.8048250506365564,0.2,6.607225357654699,60.94101996434838,100000000,954566,0,0.0095
TS_PASS_04493,509,49.54858198041127,2200000000.0,16.2197196761222,125000,6.746176060260139,0.5,7.012391010433665,36.07600359890191,1000000000,3990155,0,0.004
TS_PASS_04494,197,22.804460485850754,437000000.0,23.385669701010638,125000,13.701017226623552,0.5,7.416735277587145,52.854567891251264,100000000,12527812,0,0.1253
TS_PASS_04495,356,41.07057280966391,2200000000.0,18.55389304243726,250000,5.520480302797152,0.5,7.391564674026412,48.5428066172996,1000000000,6187417,0,0.0062
TS_PASS_04496,378,59.16654802908815,2200000000.0,26.550815982478017,125000,7.957932166117014,0.0,7.594915204448608,71.64809970934947,10000000,8545275,0,0.8545
TS_PASS_04497,206,29.850241909346707,437000000.0,23.376448371536704,500000,5.7542495024867115,0.0,7.634692600795288,61.15570634923591,5000000000,15263719,0,0.0031
TS_PASS_04498,595,31.158305335821844,2200000000.0,20.495631969308644,125000,16.378737084802452,0.2,7.276675892054645,42.50254337683336,100000000,9466363,0,0.0947
TS_PASS_04499,371,41.217820505477846,437000000.0,21.730761777753713,125000,-2.8865393397119057,0.0,7.04237817783059,45.46475501141839,100000000,11190391,0,0.1119
TS_PASS_04500,484,31.280351194437557,2200000000.0,23.401469610642195,250000,8.85738428595605,10.0,7.454749410370918,32.55918066908532,100000000,25215458,0,0.2522
TS_PASS_04501,427,48.489148923555206,2200000000.0,15.550057039884194,125000,-0.22798753959608042,0.0,7.51059427580145,27.683450992539196,100000000,2719171,0,0.0272
TS_PASS_04502,516,33.39442711251772,2200000000.0,20.005958175339387,250000,7.565980972252423,0.2,6.800019696253485,24.97305903823375,100000000,4895640,0,0.049
TS_PASS_04503,558,34.2812827510211,437000000.0,27.952040454875217,125000,3.728173959504014,0.0,7.351702587593228,32.5057191528067,1000000000,43040679,0,0.043
TS_PASS_04504,435,24.734423743878505,2200000000.0,25.81183908036496,125000,9.038120806291609,0.0,7.42653431846129,45.599726951414034,1000000000,18080188,0,0.0181
TS_PASS_04505,311,30.07712966504385,2200000000.0,15.702448305135908,125000,1.2281865263020126,0.0,7.4626971412446785,51.48838036346187,1000000000,1446694,0,0.0014
TS_PASS_04506,303,76.0612944919279,437000000.0,19.38113624819189,500000,3.412712843139434,0.0,7.283537555535031,33.48438971746908,5000000000,37616360,0,0.0075
TS_PASS_04507,198,61.976896498310566,437000000.0,14.394681036444988,250000,1.2045933234645094,0.0,7.016671464217954,68.01360509903337,1000000000,11718716,0,0.0117
TS_PASS_04508,382,39.791315388080875,2200000000.0,26.714963655966766,500000,2.1214599208262133,0.5,7.227986985784302,62.73147935687972,1000000000,24932827,0,0.0249
TS_PASS_04509,411,9.07497386606665,437000000.0,27.816061539674834,125000,8.643773222754136,0.2,7.5507785851708125,34.72184615516702,5000000000,19024119,0,0.0038
TS_PASS_04510,471,60.415796642049756,437000000.0,22.227343443783212,125000,13.231789903707543,5.0,7.57482794377156,50.19067500439721,5000000000,25766791,0,0.0052
TS_PASS_04511,492,57.520223759492886,2200000000.0,18.20945839020961,500000,2.7001117171454254,0.5,7.253150560971522,40.54332443055905,100000000,6691493,0,0.0669
TS_PASS_04512,512,73.63356164189081,2200000000.0,21.297517168068715,500000,11.364363234106314,0.0,7.541417215187727,31.664146772730938,5000000000,49815079,0,0.01
TS_PASS_04513,445,62.916650689251156,2200000000.0,14.180937813990678,250000,7.1790800851489545,0.0,7.159535376395782,55.18918075241346,100000000,2739559,0,0.0274
TS_PASS_04514,213,57.465379723925736,2200000000.0,27.463000504190468,125000,7.79631242782283,0.0,7.420791149950512,33.63141793165781,1000000000,7049273,0,0.007
TS_PASS_04515,195,25.971577636212263,2200000000.0,26.643707911397193,125000,5.117424118035272,0.0,7.308674796879822,55.26950628728503,1000000000,3991824,0,0.004
TS_PASS_04516,524,41.81808172534039,437000000.0,16.412463888261094,125000,14.729076690383323,1.0,7.814058465730622,32.73897769678426,100000000,20657744,0,0.2066
TS_PASS_04517,540,53.80703678096591,437000000.0,26.18426960756339,125000,8.46172755342845,0.0,7.132982210431762,47.4859936371895,1000000000,42088760,0,0.0421
TS_PASS_04518,267,74.60695525681582,437000000.0,14.153131733786603,125000,10.725833478279768,0.2,7.7932357576569204,38.16082474671179,5000000000,7289886,0,0.0015
TS_PASS_04519,497,69.28632257450252,437000000.0,16.08157604980339,500000,14.239541987654507,0.2,7.459600929531969,50.8669670438088,100000000,68102678,0,0.681
TS_PASS_04520,290,37.791554546432096,437000000.0,17.83778470050884,250000,10.0799707132486,0.5,8.241917948357036,45.282568377835176,10000000,13435866,1,1.0
TS_PASS_04521,215,36.53114538841521,2200000000.0,25.558640411583564,250000,2.978434030348626,0.2,7.354845121797239,50.88086216467832,1000000000,5989131,0,0.006
TS_PASS_04522,349,12.886871674402098,437000000.0,19.79369714825806,500000,7.824644674789277,0.0,7.578116931904514,68.96051056269515,1000000000,31771388,0,0.0318
TS_PASS_04523,319,51.80098582974051,2200000000.0,14.185275449042068,250000,15.973278470318125,0.0,7.102132255441748,36.68465944062886,5000000000,2437026,0,0.0005
TS_PASS_04524,466,54.61604263592059,437000000.0,27.534735641643113,250000,10.002411144817945,0.5,7.170789090002077,34.54153171674923,1000000000,76532263,0,0.0765
TS_PASS_04525,498,23.588163615460317,437000000.0,21.338620826214623,250000,0.5265863258814223,0.5,7.434503795318372,29.931295303563086,100000000,23261173,0,0.2326
TS_PASS_04526,320,19.697828604957692,437000000.0,25.916752896296515,250000,11.0882104042369,0.0,7.692463188108107,34.701416761037216,1000000000,26923933,0,0.0269
TS_PASS_04527,530,44.488813683766246,2200000000.0,23.93527851842895,125000,9.235309246669486,0.0,7.8960886075685455,54.42485157226107,1000000000,17150619,0,0.0172
TS_PASS_04528,277,43.89512503985573,437000000.0,27.908013859460237,125000,9.524642000105278,0.0,7.4002624858724815,39.190217901213934,5000000000,17034417,0,0.0034
TS_PASS_04529,297,45.98116214203713,2200000000.0,24.942106102793506,250000,4.99225973080797,0.0,7.69710549846274,41.15824299317078,10000000,14256407,1,1.0
TS_PASS_04530,569,31.11240046432606,437000000.0,19.21344231794579,250000,4.821131804918678,0.0,7.011884797484411,57.4465061997971,10000000,22173318,1,1.0
TS_PASS_04531,595,75.80200736358796,437000000.0,18.645647901184294,500000,13.62622335640587,0.0,7.5341801501921815,44.754477934916515,1000000000,128418917,0,0.1284
TS_PASS_04532,575,34.71269480612272,2200000000.0,24.926263009186794,250000,9.85251774708599,0.0,7.097130100576473,58.679000526551924,5000000000,11305873,0,0.0023
TS_PASS_04533,506,56.43202583167784,2200000000.0,24.752498927203575,250000,7.508148702840984,0.2,7.284405166458706,43.6516546397227,10000000,29362000,1,1.0
TS_PASS_04534,408,50.2342940787831,2200000000.0,13.09200525761727,125000,10.340845578377671,2.0,7.666174747896765,37.99817887219548,10000000,4436165,0,0.4436
TS_PASS_04535,306,44.267292876520166,2200000000.0,25.42206654742644,125000,7.891280370073397,0.2,7.796976293698693,33.288069745263726,1000000000,7020127,0,0.007
TS_PASS_04536,300,66.28239472567506,2200000000.0,14.152114720349706,250000,19.286782745155797,1.0,7.437056908278459,31.185107526316003,5000000000,11647685,0,0.0023
TS_PASS_04537,190,31.790554233941236,437000000.0,17.914139165884595,250000,9.201380183844172,0.0,7.117730512852849,34.08785005455108,10000000,11997579,1,1.0
TS_PASS_04538,494,63.74166229441421,2200000000.0,16.564246126386074,250000,-2.2147684162823857,0.2,7.328843000682964,33.73165459122929,100000000,3657016,0,0.0366
TS_PASS_04539,422,41.23028931819856,437000000.0,20.20449216491211,250000,5.5930607594018795,0.0,7.111954733119907,35.70832511602781,5000000000,30445784,0,0.0061
TS_PASS_04540,590,60.186071897012596,2200000000.0,17.747276008902638,500000,6.892361035987092,0.0,7.167360445155571,51.82489565781364,1000000000,11515857,0,0.0115
TS_PASS_04541,583,48.270097668293765,437000000.0,24.975884081696943,500000,15.383322943846933,0.5,6.88718775338701,24.02111469822055,100000000,141939570,1,1.0
TS_PASS_04542,434,74.04341814218094,2200000000.0,14.025995036262767,500000,14.405044014166378,1.0,7.217799294141246,49.116027685647126,100000000,8126420,0,0.0813
TS_PASS_04543,312,34.952362356541215,2200000000.0,19.460230445220525,500000,8.786334767474889,1.0,7.415978092897384,46.13409414719277,1000000000,1879776,0,0.0019
TS_PASS_04544,556,52.278695261732494,2200000000.0,22.086057251582034,250000,7.300085550640037,0.0,7.423587579679943,47.667264317023715,1000000000,11694472,0,0.0117
TS_PASS_04545,239,52.72663719415014,437000000.0,23.174985946864076,125000,9.233434312560792,0.0,7.143359455413584,52.8584683258968,100000000,10427245,0,0.1043
TS_PASS_04546,593,44.15278077060734,2200000000.0,17.94729884356516,250000,4.592906648959982,0.0,7.998067691402369,53.97166932116484,100000000,8782930,0,0.0878
TS_PASS_04547,414,31.141389561749257,2200000000.0,20.22681722505962,125000,6.166041232373433,0.0,7.448999380255976,42.429405084410845,10000000,8205068,0,0.8205
TS_PASS_04548,522,34.46243977237066,2200000000.0,13.765760783487842,500000,7.681846249098694,0.0,7.130188725322226,42.213594781292564,100000000,3871382,0,0.0387
TS_PASS_04549,333,56.0718826341745,437000000.0,27.69359659188904,250000,4.084593476717394,0.0,7.634909235467709,58.16997533761182,1000000000,45187036,0,0.0452
TS_PASS_04550,208,65.48178668675106,2200000000.0,27.03034706403791,250000,11.619984700293777,0.0,7.480129957667014,71.98068025861538,1000000000,13686965,0,0.0137
TS_PASS_04551,455,33.483035939042274,2200000000.0,12.454207369725621,250000,0.27627331938505595,0.0,7.203722278862987,34.825377156855836,5000000000,1275392,0,0.0003
TS_PASS_04552,456,21.216347034648663,2200000000.0,17.18207324460586,250000,6.946093755329157,0.2,7.2675684635030855,34.90601635619114,1000000000,1565078,0,0.0016
TS_PASS_04553,586,46.583497356356524,437000000.0,18.652375727308865,500000,7.169740489871698,1.0,7.3545190767933795,19.755585876660028,5000000000,41104034,0,0.0082
TS_PASS_04554,401,73.46914037678006,2200000000.0,15.484619187013408,125000,11.530670746154142,1.0,6.90836731123194,53.21545871710706,10000000,3131701,0,0.3132
TS_PASS_04555,330,22.991474371130984,437000000.0,16.33312534248258,500000,7.3346953801160275,0.5,7.414874278527904,57.84091758482267,1000000000,28633570,0,0.0286
TS_PASS_04556,298,37.74670734995836,2200000000.0,22.207473415271018,250000,12.446718405344548,0.0,7.209598506721926,44.472720890764776,100000000,4925869,0,0.0493
TS_PASS_04557,244,54.420570279856896,437000000.0,12.493291686753087,500000,5.0291459355090655,10.0,7.555873242950979,34.89805194750721,5000000000,29998796,0,0.006
